"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","ES",57242,"2","2011","8",28264,22663,0,0,,,,,,,,,0,0,0,0,0,,4047,,0,0,0,,5601,,"NA","1","NA","1","1","1","1","1","1","1","1","2","1500","1","NA","2","2","2","2","2","1","5","2","1","NA","400","333.89","0","1","1",,"1",1,,,,,
"2011","ES",57243,"2","2011","3",26202,22190,0,0,,,,,,,,,0,0,0,0,0,,1708,,0,0,0,,4013,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","1","NA","1","2","2","2","3","2","5","2","1","NA","2000","121.54","0","1","1",,"1",1,,,,,
"2011","ES",57249,"2","2011","7",9592,9531,271,271,,,,,,,,,271,0,0,0,0,,16,,0,0,0,,61,,"NA","3","NA","1","1","1","1","1","3","1","1","5","3000","1","NA","2","2","2","2","4","2","5","2","1","NA","600","125.72","0","1","1",,"1",1,,,,,
"2011","ES",57256,"2","2011","7",20242,13723,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,6519,,"NA","3","3","1","1","2","1","1","1","1","1","4","2000","2","NA","2","1","2","2","4","1","4","2","1","NA","600","301.34","0","1","1",,"1",1,,,,,
"2011","ES",57262,"2","2011","9",13565,6611,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,6954,,"3","3","NA","1","1","2","1","1","1","1","1","3","2500","1","NA","2","2","2","2","3","1","3","2","1","NA","200","266.97","0","1","1",,"1",1,,,,,
"2011","ES",57270,"2","2011","4",9942,10146,0,0,,,,,,,,,0,0,0,0,0,,92,,0,0,0,,-203,,"NA","3","NA","2","1","1","1","1","1","1","1","3","1200","2","NA","2","1","2","2","4","1","5","2","1","NA","500","193.27","0","1","1",,"1",1,,,,,
"2011","ES",57271,"2","2011","8",19073,19073,0,0,,,,,,,,,0,0,0,0,0,,283,,0,0,0,,0,,"3","3","NA","1","1","1","1","1","1","1","1","4","1600","2","NA","2","2","2","2","4","1","6","2","1","NA","1500","131.52","0","1","1",,"1",1,,,,,
"2011","ES",57274,"1","2011","11",0,0,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","4","1500","2","NA","2","2","2","2","2","4","6","2","1","NA","500","70.08","0","1","1",,"1",1,,,,,
"2011","ES",57292,"2","2011","10",9969,10054,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,-85,,"2","3","3","2","1","1","1","1","1","1","1","5","3000","1","NA","2","2","2","2","1","1","4","2","1","NA","1000","73.12","0","1","1",,"1",1,,,,,
"2011","ES",57294,"2","2011","5",26246,22242,0,0,,,,,,,,,0,0,0,0,0,,4,,0,0,0,,4005,,"NA","3","3","1","1","1","1","1","1","1","3","4","2000","1","NA","2","1","2","2","2","2","5","2","1","NA","600","189.39","0","1","1",,"1",1,,,,,
"2011","ES",57296,"2","2011","14",24896,20362,0,0,,,,,,,,,0,0,0,0,0,,3527,,0,0,0,,4534,,"3","3","3","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","1","1","1","6","2","1","NA","800","346.12","300","1","1",,"1",1,,,,,
"2011","ES",57297,"1","2011","8",6154,1948,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4206,,"NA","3","NA","1","1","1","1","1","1","1","3","3","700","1","NA","2","2","2","2","4","1","6","2","1","NA","400","206.35","0","1","1",,"1",1,,,,,
"2011","ES",57298,"2","2011","5",10578,-4352,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,14930,,"3","3","NA","1","1","1","1","1","1","1","1","3","3000","3","NA","1","1","2","2","4","1","6","2","1","NA","400","166.04","0","1","1",,"1",1,,,,,
"2011","ES",57301,"2","2011","19",20730,20426,0,0,,,,,,,,,0,0,0,0,0,,11009,,0,0,0,,304,,"NA","3","NA","1","1","2","1","1","3","1","1","3","4000","2","NA","2","2","2","2","4","1","6","1","1","498.39","1500","202.39","0","1","1",,"1",1,,,,,
"2011","ES",57307,"2","2011","6",12013,12013,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"3","3","NA","1","1","2","1","1","1","1","1","4","1300","2","NA","2","2","2","2","4","1","4","2","1","NA","200","166.04","0","1","1",,"1",1,,,,,
"2011","ES",57310,"2","2011","3",7876,7833,0,0,,,,,,,,,0,0,0,0,0,,348,,0,0,0,,43,,"NA","3","NA","2","1","2","1","1","3","1","1","3","400","2","1","2","2","2","2","4","2","5","2","1","NA","300","143.02","498","1","1",,"1",1,,,,,
"2011","ES",57316,"2","2011","16",23707,19907,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3800,,"NA","3","NA","2","1","2","1","1","3","1","3","5","3000","2","NA","2","2","2","2","4","1","6","2","1","NA","1500","156.37","0","1","1",,"1",1,,,,,
"2011","ES",57321,"2","2011","3",14984,4640,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,10344,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1500","3","NA","2","2","2","2","3","1","6","2","1","NA","900","144.02","0","1","1",,"1",1,,,,,
"2011","ES",57326,"2","2011","19",12028,12028,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","1","NA","1","1","1","1","1","3","1","1","3","900","1","NA","2","1","2","2","4","1","5","1","1","500","850","281.52","264.17","1","1",,"1",1,,,,,
"2011","ES",57328,"2","2011","6",11794,11794,0,0,,,,,,,,,0,0,0,0,0,,1879,,0,0,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","5","2200","2","NA","2","2","2","2","1","1","6","2","1","NA","800","483.37","0","1","1",,"1",1,,,,,
"2011","ES",57332,"2","2011","10",13464,13464,1233,1233,,,,,,,,,1233,0,0,0,0,,0,,0,0,0,,0,,"3","3","NA","2","2","2","1","1","1","1","1","3","3000","2","NA","2","2","2","2","1","2","6","1","1","NA","300","80.64","350","1","1",,"1",1,,,,,
"2011","ES",57333,"2","2011","6",30052,26626,0,0,,,,,,,,,0,0,0,0,0,,7039,,0,0,0,,3426,,"NA","3","NA","1","1","1","1","1","1","1","1","5","NA","1","NA","2","1","1","2","2","1","6","2","1","NA","550","273.01","0","1","1",,"1",1,,,,,
"2011","ES",57335,"2","2011","21",39255,35338,3589,3589,,,,,,,,,3589,0,0,0,0,,0,,0,0,0,,3917,,"NA","3","NA","1","1","1","1","1","1","1","1","3","3000","2","3","2","2","2","2","3","1","6","2","1","1450","1500","333.89","0","1","1",,"1",1,,,,,
"2011","ES",57338,"1","2011","7",9004,8927,0,0,,,,,,,,,0,0,0,0,0,,1637,,0,0,0,,77,,"2","3","NA","1","1","1","1","1","1","1","1","4","1200","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","153.02","0","1","1",,"1",1,,,,,
"2011","ES",57349,"2","2011","12",23155,18141,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5015,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","2","4","1","5","2","1","NA","900","280.31","800","1","1",,"1",1,,,,,
"2011","ES",57355,"2","2011","4",5588,1242,0,0,,,,,,,,,0,0,0,0,0,,7,,0,0,2375,,1971,,"3","3","NA","1","1","1","1","1","3","1","3","4","4000","2","NA","2","2","2","2","3","1","6","1","1","NA","1400","244.64","0","1","1",,"1",1,,,,,
"2011","ES",57358,"2","2011","10",7781,7781,0,0,,,,,,,,,0,0,0,0,0,,608,,0,0,0,,0,,"NA","3","NA","1","1","1","3","1","1","1","1","2","1000","2","NA","2","2","2","2","1","2","4","2","1","NA","NA","212.18","0","1","1",,"1",1,,,,,
"2011","ES",57361,"2","2011","9",33651,23541,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,7162,,2947,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","1","2","1","6","2","1","NA","300","156.58","0","1","1",,"1",1,,,,,
"2011","ES",57366,"2","2011","6",14311,6255,4462,4462,,,,,,,,,4462,0,0,0,0,,0,,0,0,6877,,1179,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2500","2","NA","2","2","2","2","2","1","5","2","1","NA","1500","295.42","0","1","1",,"1",1,,,,,
"2011","ES",57378,"2","2011","3",8058,8057,444,444,,,,,,,,,444,0,0,0,0,,27,,0,0,0,,1,,"3","3","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","1","2","4","3","6","2","1","NA","700","737.88","0","1","1",,"1",1,,,,,
"2011","ES",57379,"2","2011","4",15012,14289,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,723,,"NA","3","NA","1","1","1","1","1","3","1","3","4","1500","1","NA","2","2","2","2","4","1","6","2","1","NA","400","985.33","0","1","1",,"1",1,,,,,
"2011","ES",57388,"1","2011","8",26307,21154,0,0,,,,,,,,,0,0,0,0,0,,49,,0,0,4399,,754,,"NA","3","NA","2","2","1","1","1","1","1","1","3","2300","3","NA","2","2","2","2","2","1","4","2","1","NA","500","1195.68","0","1","1",,"1",1,,,,,
"2011","ES",57391,"2","2011","16",17317,17417,0,0,,,,,,,,,0,0,0,0,0,,2426,,0,0,0,,-100,,"3","3","NA","2","1","1","1","1","1","1","1","4","1000","2","NA","2","2","1","2","4","1","6","2","1","NA","1200","250.54","0","1","1",,"1",1,,,,,
"2011","ES",57401,"2","2011","4",40951,38821,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2131,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","4","1","4","1","1","NA","1500","333.89","0","1","1",,"1",1,,,,,
"2011","ES",57403,"2","2011","4",9988,3424,0,0,,,,,,,,,0,0,0,0,0,,202,,0,0,0,,6564,,"NA","3","NA","2","1","1","1","1","1","1","1","1","1800","2","NA","2","2","2","2","3","1","5","2","1","NA","600","384.18","0","1","1",,"1",1,,,,,
"2011","ES",57407,"2","2011","11",470,462,0,0,,,,,,,,,0,0,0,0,0,,207,,0,0,0,,8,,"3","3","NA","2","1","2","1","1","3","1","2","3","2500","2","2","2","2","2","2","4","2","4","2","1","NA","400","447.43","0","1","1",,"1",1,,,,,
"2011","ES",57410,"2","2011","5",62684,61137,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1547,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1600","2","NA","2","2","2","2","1","1","6","2","1","NA","1200","353.08","0","1","1",,"1",1,,,,,
"2011","ES",57453,"2","2011","8",12880,12880,0,0,,,,,,,,,0,0,0,0,0,,307,,0,0,0,,0,,"3","3","NA","1","1","1","1","1","1","1","1","3","2000","2","NA","2","2","2","2","2","5","5","2","1","NA","400","214.47","0","1","1",,"1",1,,,,,
"2011","ES",57460,"2","2011","2",0,0,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"3","3","NA","1","1","2","1","1","1","1","1","5","1000","1","NA","2","2","1","2","4","2","6","2","1","NA","400","849.93","120","1","1",,"1",1,,,,,
"2011","ES",57461,"2","2011","4",9849,8891,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,958,,"NA","3","NA","1","2","1","1","1","1","1","1","4","1000","1","NA","2","2","2","2","2","1","6","2","1","NA","1000","346.12","0","1","1",,"1",1,,,,,
"2011","ES",57462,"2","2011","9",8243,3789,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,2434,,2020,,"NA","2","3","1","1","1","1","1","1","1","1","5","1200","2","2","2","1","2","2","1","2","3","2","1","NA","1000","419.89","319","1","1",,"1",1,,,,,
"2011","ES",57469,"2","2011","8",17822,14668,0,0,,,,,,,,,0,0,0,0,0,,69,,0,0,0,,3154,,"2","3","NA","1","1","1","1","1","1","1","3","4","1200","1","NA","2","2","2","2","3","1","5","2","1","NA","1000","111.95","0","1","1",,"1",1,,,,,
"2011","ES",57472,"2","2011","4",0,2207,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,-2207,,"3","3","NA","1","1","2","1","1","3","1","1","3","2500","2","NA","2","2","2","2","3","1","6","1","1","NA","250","226.79","NA","1","1",,"1",1,,,,,
"2011","ES",57510,"2","2011","11",3712,-1060,0,0,,,,,,,,,0,0,0,0,0,,3712,,0,0,0,,4772,,"3","3","NA","2","1","1","1","1","1","1","3","5","1500","2","NA","2","2","2","2","1","3","2","2","1","536.95","400","661.58","570","1","1",,"1",1,,,,,
"2011","ES",57513,"2","2011","5",14713,14619,0,0,,,,,,,,,0,0,0,0,0,,107,,0,0,0,,94,,"NA","3","NA","2","1","2","1","2","1","1","3","3","2400","2","1","2","2","2","2","4","1","6","2","1","NA","NA","201.37","0","1","1",,"1",1,,,,,
"2011","ES",57519,"2","2011","8",16296,16292,0,0,,,,,,,,,0,0,0,0,0,,5,,0,0,0,,5,,"NA","3","NA","1","1","1","1","1","3","1","1","3","1500","2","NA","2","2","1","1","1","1","5","2","1","NA","800","419.89","0","1","1",,"1",1,,,,,
"2011","ES",57523,"2","2011","47",8093,8133,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,-40,,"3","3","NA","1","1","1","1","1","3","1","1","1","900","3","NA","2","2","2","2","4","5","5","2","1","300","NA","534.42","0","1","1",,"1",1,,,,,
"2011","ES",57524,"2","2011","15",17580,3799,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,13781,,"NA","3","NA","1","1","1","1","1","1","1","1","3","5000","2","NA","2","2","2","2","3","3","6","2","2","NA","700","188.22","0","1","1",,"1",1,,,,,
"2011","ES",57536,"2","2011","5",7290,7290,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"3","3","NA","1","1","1","1","1","1","1","1","4","1100","2","NA","2","2","2","2","4","5","5","2","1","NA","700","432.95","0","1","1",,"1",1,,,,,
"2011","ES",57547,"2","2011","19",23508,27253,0,0,,,,,,,,,0,0,0,0,0,,201,,0,0,0,,-3745,,"NA","3","3","1","1","1","1","1","3","1","1","4","NA","1","NA","2","2","1","2","4","1","5","2","1","NA","1200","235.93","0","1","1",,"1",1,,,,,
"2011","ES",57550,"1","2011","7",40480,32384,0,0,,,,,,,,,0,0,0,0,0,,14916,,0,0,0,,8095,,"NA","3","NA","1","1","1","1","1","3","1","1","3","1200","2","NA","2","1","2","2","1","1","5","2","1","NA","600","353.07","0","1","1",,"1",1,,,,,
"2011","ES",57555,"2","2011","11",19455,15893,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3562,,"NA","3","NA","1","1","2","1","1","1","1","1","3","2000","2","NA","2","1","2","2","4","1","4","2","1","NA","700","346.12","0","1","1",,"1",1,,,,,
"2011","ES",57562,"2","2011","3",8472,8472,0,0,,,,,,,,,0,0,0,0,0,,646,,0,0,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","3","800","2","NA","2","1","2","2","4","2","4","2","1","NA","700","219.31","0","1","1",,"1",1,,,,,
"2011","ES",57566,"2","2011","7",23807,13506,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,10301,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2000","1","NA","2","2","2","2","4","1","6","2","1","NA","1100","123.7","2400","1","1",,"1",1,,,,,
"2011","ES",57579,"2","2011","15",7756,7756,0,0,,,,,,,,,0,0,0,0,0,,139,,0,0,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","3","4","2000","1","NA","2","1","2","2","4","3","4","1","1","450","600","393.22","0","1","1",,"1",1,,,,,
"2011","ES",57583,"1","2011","10",28577,28333,0,0,,,,,,,,,0,0,0,0,0,,16042,,0,0,0,,244,,"3","3","NA","1","1","1","1","1","3","1","1","4","1200","1","NA","2","2","2","2","1","1","4","2","1","NA","600","468.82","0","1","1",,"1",1,,,,,
"2011","ES",57589,"2","2011","5",23497,23452,0,0,,,,,,,,,0,0,0,0,14780,,0,,0,0,0,,45,,"NA","3","3","1","1","1","1","1","1","1","2","5","1500","1","NA","2","2","2","2","1","3","6","2","1","NA","750","385.64","0","1","1",,"1",1,,,,,
"2011","ES",57590,"1","2011","6",21380,20527,0,0,,,,,,,,,0,0,0,0,0,,608,,0,0,0,,853,,"NA","3","NA","1","1","1","1","1","1","1","3","5","500","1","NA","2","2","2","2","4","3","3","2","2","343.5","NA","200.74","0","1","1",,"1",1,,,,,
"2011","ES",57591,"2","2011","8",3696,-1911,0,0,,,,,,,,,0,0,0,0,0,,3696,,0,0,0,,5607,,"3","2","3","1","1","2","1","1","1","1","1","2","1200","2","1","2","2","2","1","4","3","4","2","1","NA","NA","221.29","0","1","1",,"1",1,,,,,
"2011","ES",57605,"2","2011","5",8427,8294,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,134,,"NA","3","NA","1","1","1","1","1","3","1","1","3","2000","1","NA","2","2","2","2","4","4","6","2","1","NA","500","607.37","0","1","1",,"1",1,,,,,
"2011","ES",57609,"2","2011","27",7938,7938,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","4","1","4","1","1","NA","NA","1008.35","800","1","1",,"1",1,,,,,
"2011","ES",57615,"2","2011","5",15986,15337,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,339,,310,,"3","3","NA","2","1","1","1","1","1","1","3","2","700","1","2","1","2","2","2","4","2","2","2","1","NA","200","506.29","121","1","1",,"1",1,,,,,
"2011","ES",57617,"1","2011","8",29121,39498,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,-10376,,"3","3","NA","1","1","1","1","1","1","1","1","3","1500","1","NA","2","2","2","2","4","1","5","2","1","NA","2500","1148.97","0","1","1",,"1",1,,,,,
"2011","ES",57618,"2","2011","14",5,5,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","4","3000","1","NA","2","2","2","2","3","1","6","2","1","NA","1000","244.64","710","1","1",,"1",1,,,,,
"2011","ES",57620,"2","2011","4",7719,2253,0,0,,,,,,,,,0,0,0,0,0,,693,,0,0,0,,5466,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1000","2","NA","2","2","2","2","1","1","4","2","1","NA","1000","115.33","0","1","1",,"1",1,,,,,
"2011","ES",57626,"2","2011","5",18179,9667,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8512,,"3","3","NA","1","1","1","1","1","1","1","1","5","1500","2","NA","2","2","2","2","4","1","5","2","1","NA","800","201.77","0","1","1",,"1",1,,,,,
"2011","ES",57627,"2","2011","3",19635,14981,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4654,,"NA","3","NA","1","1","1","1","1","1","1","3","4","3500","2","NA","2","2","2","2","4","1","6","2","1","1450","NA","168.54","0","1","1",,"1",1,,,,,
"2011","ES",57641,"2","2011","2",22341,22258,0,0,,,,,,,,,0,0,0,0,0,,513,,0,0,0,,84,,"NA","3","NA","2","1","2","1","1","1","1","1","5","1600","2","NA","2","2","2","2","4","1","6","1","1","NA","600","174.14","0","1","1",,"1",1,,,,,
"2011","ES",57648,"2","2011","8",7980,7728,0,0,,,,,,,,,0,0,0,0,0,,525,,0,0,0,,252,,"NA","3","NA","2","1","1","1","1","1","1","3","2","1000","1","NA","1","2","1","2","3","5","5","2","1","NA","150","217.04","0","1","1",,"1",1,,,,,
"2011","ES",57656,"2","2011","24",11650,11029,0,0,,,,,,,,,0,0,0,0,0,,243,,0,0,0,,621,,"NA","3","NA","2","1","2","1","1","1","1","1","4","3000","2","NA","2","2","1","1","2","1","5","2","1","756.95","600","267.39","0","1","1",,"1",1,,,,,
"2011","ES",57670,"2","2011","4",7652,7639,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,12,,"NA","3","NA","1","1","2","1","1","3","1","1","1","1500","2","NA","2","2","2","2","3","5","4","2","1","350","800","240.93","0","1","1",,"1",1,,,,,
"2011","ES",57675,"2","2011","7",1812,1681,0,0,,,,,,,,,0,0,0,0,0,,1812,,0,0,0,,130,,"NA","3","NA","1","1","1","1","1","3","1","1","2","1300","1","NA","2","2","2","2","2","5","4","2","1","NA","NA","193.6","0","1","1",,"1",1,,,,,
"2011","ES",57677,"2","2011","8",9599,9582,0,0,,,,,,,,,0,0,0,0,0,,939,,0,0,9,,8,,"NA","3","NA","1","1","1","1","1","1","1","1","2","2500","1","2","2","2","2","2","4","1","4","2","1","450","NA","742.88","394.25","1","1",,"1",1,,,,,
"2011","ES",57680,"1","2011","11",99780,99658,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,122,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","2","1","2","2","2","2","4","1","6","2","1","NA","1000","185.44","0","1","1",,"1",1,,,,,
"2011","ES",57683,"1","2011","12",4744,4744,0,0,,,,,,,,,0,0,0,0,0,,593,,0,0,0,,0,,"3","3","NA","2","1","2","1","1","3","1","1","1","1500","1","NA","2","2","1","2","2","3","3","2","2","NA","600","108.64","690","1","1",,"1",1,,,,,
"2011","ES",57685,"1","2011","4",9209,7871,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1337,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2500","3","NA","2","2","2","2","4","1","6","2","1","NA","600","1127.88","890","1","1",,"1",1,,,,,
"2011","ES",57686,"2","2011","7",14515,13715,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,800,,"3","3","3","1","1","1","1","1","1","1","1","4","700","1","NA","2","2","2","2","4","1","6","2","2","NA","1500","410.52","0","1","1",,"1",1,,,,,
"2011","ES",57687,"1","2011","6",21935,21934,0,0,,,,,,,,,0,0,0,0,0,,1688,,0,0,0,,1,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","2","1","2","2","2","2","2","1","5","2","1","340","600","194.81","0","1","1",,"1",1,,,,,
"2011","ES",57697,"2","2011","8",5089,1946,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3144,,"NA","3","3","1","1","2","1","1","3","1","3","3","2000","2","NA","2","2","2","2","3","5","6","2","1","NA","800","166.81","0","1","1",,"1",1,,,,,
"2011","ES",57699,"1","2011","3",24896,20830,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4066,,"3","3","NA","1","1","1","1","1","1","1","1","4","2000","3","NA","2","2","2","2","4","2","6","2","1","886.95","800","354.31","0","1","1",,"1",1,,,,,
"2011","ES",57705,"2","2011","10",23536,23353,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,183,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1600","1","NA","2","1","2","1","4","1","5","2","1","NA","600","317.18","0","1","1",,"1",1,,,,,
"2011","ES",57706,"1","2011","12",5088,-1472,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,6560,,"3","3","NA","1","1","1","1","1","1","1","1","4","1300","2","NA","2","2","2","2","1","2","5","2","1","486.95","NA","218.43","0","1","1",,"1",1,,,,,
"2011","ES",57707,"1","2011","15",0,-14,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,14,,"NA","3","3","1","1","2","1","1","1","1","1","4","4000","1","NA","2","1","2","2","2","1","4","2","1","NA","600","428.04","360.69","1","1",,"1",1,,,,,
"2011","ES",57708,"2","2011","7",11553,1929,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,9625,,"NA","3","NA","2","1","2","1","1","3","1","1","3","1200","1","2","1","2","2","2","2","3","5","2","1","NA","850","230.23","0","1","1",,"1",1,,,,,
"2011","ES",57716,"2","2011","5",8348,8348,0,0,,,,,,,,,0,0,0,0,0,,2,,0,0,0,,0,,"3","3","NA","1","1","2","1","1","1","1","1","4","2000","2","NA","2","1","2","1","4","5","5","2","1","NA","1000","835.64","0","1","1",,"1",1,,,,,
"2011","ES",57719,"2","2011","6",22786,18869,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3917,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","1","2","2","6","2","1","NA","1200","128.87","0","1","1",,"1",1,,,,,
"2011","ES",57727,"1","2011","5",4165,3258,2558,2558,,,,,,,,,2558,0,0,0,0,,0,,0,0,0,,907,,"3","3","NA","2","2","2","1","1","3","1","3","4","1800","2","NA","2","2","2","2","2","2","5","2","1","NA","NA","339.89","0","1","1",,"1",1,,,,,
"2011","ES",57731,"2","2011","8",13080,13071,0,0,,,,,,,,,0,0,0,0,0,,2076,,0,0,0,,9,,"2","3","NA","1","1","1","1","1","1","1","1","3","2000","1","NA","1","2","2","2","3","1","6","2","1","NA","1000","519.94","813.66","1","1",,"1",1,,,,,
"2011","ES",57735,"2","2011","17",28133,23377,0,0,,,,,,,,,0,0,0,0,0,,3081,,0,0,246,,4510,,"3","3","NA","1","1","1","1","1","1","1","1","3","1400","2","NA","2","2","2","2","4","1","5","2","2","NA","700","546.89","0","1","1",,"1",1,,,,,
"2011","ES",57748,"2","2011","9",21191,21156,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,35,,"3","3","NA","1","1","2","1","1","1","1","2","5","1200","2","NA","2","2","2","2","4","1","6","2","1","NA","800","837.08","0","1","1",,"1",1,,,,,
"2011","ES",57755,"2","2011","12",11840,10759,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1082,,"NA","3","NA","1","1","1","1","1","1","1","1","3","2000","2","NA","2","2","2","2","4","1","6","2","1","NA","1500","272.39","0","1","1",,"2",1.5,,,,,
"2011","ES",57761,"2","2011","15",29038,26978,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2060,,"3","3","NA","2","1","1","1","1","1","1","1","4","2000","2","NA","2","1","2","2","4","1","4","1","1","210","500","1067.5","0","1","1",,"2",1.5,,,,,
"2011","ES",57768,"2","2011","4",84581,77647,35035,35035,,,,,,,,,35035,0,0,0,0,,129,,0,0,0,,6934,,"NA","3","NA","1","1","1","1","1","1","1","1","5","5000","1","NA","2","2","2","2","3","1","6","2","1","NA","750","1352.49","0","1","1",,"2",1.5,,,,,
"2011","ES",57771,"2","2011","9",27388,26358,0,0,,,,,,,,,0,0,0,0,0,,3006,,0,0,0,,1030,,"NA","3","3","1","1","1","1","1","3","1","1","4","4000","3","NA","2","2","2","2","4","1","6","2","1","NA","NA","223.2","0","1","1",,"2",1.5,,,,,
"2011","ES",57772,"2","2011","6",38102,34810,0,0,,,,,,,,,0,0,0,0,0,,46,,0,0,0,,3292,,"NA","3","NA","1","1","2","1","1","3","1","1","4","2000","1","NA","2","2","2","2","4","2","6","2","1","NA","600","437.66","0","1","1",,"2",1.5,,,,,
"2011","ES",57775,"2","2011","4",44853,54199,0,0,,,,,,,,,0,0,0,0,0,,23,,0,0,0,,-9345,,"NA","3","NA","2","1","1","1","1","1","1","1","4","800","1","NA","2","1","2","2","3","1","6","2","1","NA","1200","191.35","0","1","1",,"2",1.5,,,,,
"2011","ES",57785,"2","2011","5",39564,41186,0,0,,,,,,,,,0,0,0,0,0,,1021,,0,0,0,,-1622,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","4","2","5","2","1","850","900","121.95","0","1","1",,"2",1.5,,,,,
